model_rel_path	status	diff_count	top_category	first_diff	java_layout_json	rust_layout_json
realworld/ptolemy/hierarchical/de_printingpress_PrintingPress-Validation.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (207.50000000000006 != 170.66666666666657)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_printingpress_PrintingPress-Validation.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_printingpress_PrintingPress-Validation.elkt.json
realworld/ptolemy/hierarchical/de_ptidesmergetomultiframe_PtidesMergeToMultiFrame.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_ptidesmergetomultiframe_PtidesMergeToMultiFrame.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_ptidesmergetomultiframe_PtidesMergeToMultiFrame.elkg.json
realworld/ptolemy/hierarchical/de_ptidesmergetomultiframe_PtidesMergeToMultiFrame.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_ptidesmergetomultiframe_PtidesMergeToMultiFrame.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_ptidesmergetomultiframe_PtidesMergeToMultiFrame.elkt.json
realworld/ptolemy/hierarchical/de_realtimecomposite_RealTimeCompositeTones.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_realtimecomposite_RealTimeCompositeTones.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_realtimecomposite_RealTimeCompositeTones.elkg.json
realworld/ptolemy/hierarchical/de_realtimecomposite_RealTimeCompositeTones.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_realtimecomposite_RealTimeCompositeTones.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_realtimecomposite_RealTimeCompositeTones.elkt.json
realworld/ptolemy/hierarchical/de_switch_CrossbarSwitch.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_switch_CrossbarSwitch.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_switch_CrossbarSwitch.elkg.json
realworld/ptolemy/hierarchical/de_switch_CrossbarSwitch.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_switch_CrossbarSwitch.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_switch_CrossbarSwitch.elkt.json
realworld/ptolemy/hierarchical/de_switch_Switch.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_switch_Switch.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_switch_Switch.elkg.json
realworld/ptolemy/hierarchical/de_switch_Switch.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_switch_Switch.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_switch_Switch.elkt.json
realworld/ptolemy/hierarchical/de_tcppackettxrx_TCPPacketTXRX.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_tcppackettxrx_TCPPacketTXRX.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_tcppackettxrx_TCPPacketTXRX.elkg.json
realworld/ptolemy/hierarchical/de_tcppackettxrx_TCPPacketTXRX.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_tcppackettxrx_TCPPacketTXRX.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_tcppackettxrx_TCPPacketTXRX.elkt.json
realworld/ptolemy/hierarchical/de_timingparadox_TimingParadox.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_timingparadox_TimingParadox.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_timingparadox_TimingParadox.elkg.json
realworld/ptolemy/hierarchical/de_timingparadox_TimingParadox.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_timingparadox_TimingParadox.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_timingparadox_TimingParadox.elkt.json
realworld/ptolemy/hierarchical/de_trilateration_Trilateration.elkg	drift	20	section	children[0]/children[0]/y: number mismatch (542.3333333333333 != 328.16666666666663)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_trilateration_Trilateration.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_trilateration_Trilateration.elkg.json
realworld/ptolemy/hierarchical/de_trilateration_Trilateration.elkt	drift	20	section	children[0]/children[0]/y: number mismatch (542.3333333333333 != 328.16666666666663)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_trilateration_Trilateration.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_trilateration_Trilateration.elkt.json
realworld/ptolemy/hierarchical/de_tte_TTE.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_tte_TTE.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_tte_TTE.elkg.json
realworld/ptolemy/hierarchical/de_tte_TTE.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/de_tte_TTE.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/de_tte_TTE.elkt.json
realworld/ptolemy/hierarchical/dt_pickstates_pickstates.elkg	drift	20	coordinate	children[0]/y: number mismatch (2389.9 != 2629.9)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/dt_pickstates_pickstates.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/dt_pickstates_pickstates.elkg.json
realworld/ptolemy/hierarchical/dt_pickstates_pickstates.elkt	drift	20	coordinate	children[0]/y: number mismatch (2389.9 != 2629.9)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/dt_pickstates_pickstates.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/dt_pickstates_pickstates.elkt.json
realworld/ptolemy/hierarchical/g4ltl_numerical_Numerical.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/g4ltl_numerical_Numerical.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/g4ltl_numerical_Numerical.elkg.json
realworld/ptolemy/hierarchical/g4ltl_numerical_Numerical.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/g4ltl_numerical_Numerical.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/g4ltl_numerical_Numerical.elkt.json
realworld/ptolemy/hierarchical/gr_inversekinematics_InverseKinematics.elkg	drift	20	coordinate	children[0]/x: number mismatch (13134.0 != 13291.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_inversekinematics_InverseKinematics.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_inversekinematics_InverseKinematics.elkg.json
realworld/ptolemy/hierarchical/gr_inversekinematics_InverseKinematics.elkt	drift	20	coordinate	children[0]/x: number mismatch (13134.0 != 13291.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_inversekinematics_InverseKinematics.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_inversekinematics_InverseKinematics.elkt.json
realworld/ptolemy/hierarchical/gr_microwave_microwave.elkg	drift	20	coordinate	children[2]/x: number mismatch (2000.0 != 1990.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_microwave_microwave.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_microwave_microwave.elkg.json
realworld/ptolemy/hierarchical/gr_microwave_microwave.elkt	drift	20	coordinate	children[2]/x: number mismatch (2000.0 != 1990.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_microwave_microwave.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_microwave_microwave.elkt.json
realworld/ptolemy/hierarchical/gr_pendulum_Pendulum.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_pendulum_Pendulum.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_pendulum_Pendulum.elkg.json
realworld/ptolemy/hierarchical/gr_pendulum_Pendulum.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_pendulum_Pendulum.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_pendulum_Pendulum.elkt.json
realworld/ptolemy/hierarchical/gr_pong_Pong.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_pong_Pong.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_pong_Pong.elkg.json
realworld/ptolemy/hierarchical/gr_pong_Pong.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_pong_Pong.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_pong_Pong.elkt.json
realworld/ptolemy/hierarchical/gr_robotarm_RobotArm.elkg	drift	20	coordinate	children[3]/children[2]/children[0]/y: number mismatch (192.0 != 272.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_robotarm_RobotArm.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_robotarm_RobotArm.elkg.json
realworld/ptolemy/hierarchical/gr_robotarm_RobotArm.elkt	drift	20	coordinate	children[3]/children[2]/children[0]/y: number mismatch (192.0 != 272.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_robotarm_RobotArm.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_robotarm_RobotArm.elkt.json
realworld/ptolemy/hierarchical/gr_stickymasses_StickyMasses.elkg	drift	20	coordinate	children[0]/children[0]/y: number mismatch (32.0 != 769.5)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_stickymasses_StickyMasses.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_stickymasses_StickyMasses.elkg.json
realworld/ptolemy/hierarchical/gr_stickymasses_StickyMasses.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (32.0 != 769.5)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gr_stickymasses_StickyMasses.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gr_stickymasses_StickyMasses.elkt.json
realworld/ptolemy/hierarchical/gt_bouncingballx2_BouncingBallX2.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_bouncingballx2_BouncingBallX2.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_bouncingballx2_BouncingBallX2.elkg.json
realworld/ptolemy/hierarchical/gt_bouncingballx2_BouncingBallX2.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_bouncingballx2_BouncingBallX2.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_bouncingballx2_BouncingBallX2.elkt.json
realworld/ptolemy/hierarchical/gt_diningphilosophers_DiningPhilosophers.elkg	drift	20	coordinate	children[0]/y: number mismatch (266.83333333333337 != 158.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_diningphilosophers_DiningPhilosophers.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_diningphilosophers_DiningPhilosophers.elkg.json
realworld/ptolemy/hierarchical/gt_diningphilosophers_DiningPhilosophers.elkt	drift	20	coordinate	children[0]/y: number mismatch (266.83333333333337 != 158.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_diningphilosophers_DiningPhilosophers.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_diningphilosophers_DiningPhilosophers.elkt.json
realworld/ptolemy/hierarchical/gt_mapreduce_MapReduce.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_mapreduce_MapReduce.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_mapreduce_MapReduce.elkg.json
realworld/ptolemy/hierarchical/gt_mapreduce_MapReduce.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_mapreduce_MapReduce.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_mapreduce_MapReduce.elkt.json
realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGeneration.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGeneration.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGeneration.elkg.json
realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGeneration.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGeneration.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGeneration.elkt.json
realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGenerationDDF.elkg	drift	20	coordinate	children[0]/y: number mismatch (62.00000000000001 != 275.5)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGenerationDDF.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGenerationDDF.elkg.json
realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGenerationDDF.elkt	drift	20	coordinate	children[0]/y: number mismatch (62.00000000000001 != 275.5)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGenerationDDF.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_modelgeneration_ModelGenerationDDF.elkt.json
realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkg.json
realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/gt_sinewaveoptimization_SinewaveOptimization.elkt.json
realworld/ptolemy/hierarchical/hdf_adaptivecoding_AdaptiveCoding.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hdf_adaptivecoding_AdaptiveCoding.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hdf_adaptivecoding_AdaptiveCoding.elkg.json
realworld/ptolemy/hierarchical/hdf_adaptivecoding_AdaptiveCoding.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hdf_adaptivecoding_AdaptiveCoding.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hdf_adaptivecoding_AdaptiveCoding.elkt.json
realworld/ptolemy/hierarchical/hoc_case_Case.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_case_Case.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_case_Case.elkg.json
realworld/ptolemy/hierarchical/hoc_case_Case.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_case_Case.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_case_Case.elkt.json
realworld/ptolemy/hierarchical/hoc_dftsubset_DFTSubSet.elkg	drift	20	coordinate	children[0]/children[0]/x: number mismatch (356.0 != 40.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_dftsubset_DFTSubSet.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_dftsubset_DFTSubSet.elkg.json
realworld/ptolemy/hierarchical/hoc_dftsubset_DFTSubSet.elkt	drift	20	coordinate	children[0]/children[0]/x: number mismatch (356.0 != 40.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_dftsubset_DFTSubSet.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_dftsubset_DFTSubSet.elkt.json
realworld/ptolemy/hierarchical/hoc_iterateoverarray_IterateOverArray.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_iterateoverarray_IterateOverArray.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_iterateoverarray_IterateOverArray.elkg.json
realworld/ptolemy/hierarchical/hoc_iterateoverarray_IterateOverArray.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_iterateoverarray_IterateOverArray.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_iterateoverarray_IterateOverArray.elkt.json
realworld/ptolemy/hierarchical/hoc_threadedcomposite_MulticoreExecution.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_threadedcomposite_MulticoreExecution.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_threadedcomposite_MulticoreExecution.elkg.json
realworld/ptolemy/hierarchical/hoc_threadedcomposite_MulticoreExecution.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/hoc_threadedcomposite_MulticoreExecution.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/hoc_threadedcomposite_MulticoreExecution.elkt.json
realworld/ptolemy/hierarchical/lib_life_Life.elkg	drift	20	coordinate	children[0]/children[0]/y: number mismatch (538.0 != 924.6666666666667)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/lib_life_Life.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/lib_life_Life.elkg.json
realworld/ptolemy/hierarchical/lib_life_Life.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (538.0 != 924.6666666666667)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/lib_life_Life.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/lib_life_Life.elkt.json
realworld/ptolemy/hierarchical/lib_life_LifeCGAVR.elkg	drift	20	coordinate	children[0]/children[0]/x: number mismatch (243.66666666666666 != 253.66666666666666)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/lib_life_LifeCGAVR.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/lib_life_LifeCGAVR.elkg.json
realworld/ptolemy/hierarchical/lib_life_LifeCGAVR.elkt	drift	20	coordinate	children[0]/children[0]/x: number mismatch (243.66666666666666 != 253.66666666666666)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/lib_life_LifeCGAVR.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/lib_life_LifeCGAVR.elkt.json
realworld/ptolemy/hierarchical/lib_life_LifeNoCG.elkg	drift	20	coordinate	children[0]/children[0]/y: number mismatch (241.25 != 223.25)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/lib_life_LifeNoCG.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/lib_life_LifeNoCG.elkg.json
realworld/ptolemy/hierarchical/lib_life_LifeNoCG.elkt	drift	20	coordinate	children[0]/children[0]/y: number mismatch (241.25 != 223.25)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/lib_life_LifeNoCG.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/lib_life_LifeNoCG.elkt.json
realworld/ptolemy/hierarchical/modal_abp_ABP.elkg	drift	20	coordinate	children[0]/x: number mismatch (1113.0 != 1200.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/modal_abp_ABP.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/modal_abp_ABP.elkg.json
realworld/ptolemy/hierarchical/modal_abp_ABP.elkt	drift	20	coordinate	children[0]/x: number mismatch (1113.0 != 1200.0)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/modal_abp_ABP.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/modal_abp_ABP.elkt.json
realworld/ptolemy/hierarchical/modal_blending_Blending.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/modal_blending_Blending.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/modal_blending_Blending.elkg.json
realworld/ptolemy/hierarchical/modal_blending_Blending.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/modal_blending_Blending.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/modal_blending_Blending.elkt.json
realworld/ptolemy/hierarchical/modal_case_Case.elkg	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/modal_case_Case.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/modal_case_Case.elkg.json
realworld/ptolemy/hierarchical/modal_case_Case.elkt	match	0			/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/modal_case_Case.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/modal_case_Case.elkt.json
realworld/ptolemy/hierarchical/pn_blindcommunication_BlindCommunication.elkg	drift	20	coordinate	children[1]/y: number mismatch (262.3333333333333 != 295.3333333333333)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/pn_blindcommunication_BlindCommunication.elkg.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/pn_blindcommunication_BlindCommunication.elkg.json
realworld/ptolemy/hierarchical/pn_blindcommunication_BlindCommunication.elkt	drift	20	coordinate	children[1]/y: number mismatch (262.3333333333333 != 295.3333333333333)	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/java/layout/realworld/ptolemy/hierarchical/pn_blindcommunication_BlindCommunication.elkt.json	/Users/luuvish/Projects/research/elk-rs/perf/model_parity/rust/layout/realworld/ptolemy/hierarchical/pn_blindcommunication_BlindCommunication.elkt.json
